order_id,date,item_name,item_type,item_price,total_quantity,transaction_amount,transaction_type,received_by,time_of_sale,day_of_week,is_weekend,is_festival
750,01-02-2023,Frankie,Fastfood,50,1,50,Online,Mr.,Evening,Wednesday,0,0
199,01-02-2023,Frankie,Fastfood,50,6,300,Online,Mrs.,Morning,Wednesday,0,0
626,01-02-2023,Cold coffee,Beverages,40,15,600,Cash,Mr.,Night,Wednesday,0,0
75,02-02-2023,Cold coffee,Beverages,40,6,240,Online,Mrs.,Afternoon,Thursday,0,0
476,02-02-2023,Aalopuri,Fastfood,20,10,200,Cash,Mr.,Morning,Thursday,0,0
15,03-02-2023,Aalopuri,Fastfood,20,3,60,Cash,Mrs.,Evening,Friday,0,0
733,03-02-2023,Frankie,Fastfood,50,10,500,Cash,Mr.,Evening,Friday,0,0
58,03-02-2023,Vadapav,Fastfood,20,6,120,Online,Mrs.,Morning,Friday,0,0
489,03-02-2023,Frankie,Fastfood,50,13,650,Online,Mrs.,Evening,Friday,0,0
644,03-02-2023,Panipuri,Fastfood,20,5,100,Online,Mrs.,Evening,Friday,0,0
4,03-02-2023,Sugarcane juice,Beverages,25,6,150,Online,Mr.,Night,Friday,0,0
841,03-02-2023,Vadapav,Fastfood,20,9,180,Cash,Mr.,Night,Friday,0,0
34,04-02-2023,Frankie,Fastfood,50,12,600,Online,Mrs.,Evening,Saturday,1,0
77,04-02-2023,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Midnight,Saturday,1,0
275,04-02-2023,Vadapav,Fastfood,20,15,300,Online,Mr.,Night,Saturday,1,0
33,05-02-2023,Aalopuri,Fastfood,20,13,260,Online,Mr.,Night,Sunday,1,0
663,05-02-2023,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Night,Sunday,1,0
706,05-02-2023,Frankie,Fastfood,50,8,400,Online,Mr.,Night,Sunday,1,0
268,05-02-2023,Cold coffee,Beverages,40,12,480,Cash,Mrs.,Midnight,Sunday,1,0
193,05-02-2023,Cold coffee,Beverages,40,15,600,Online,Mrs.,Midnight,Sunday,1,0
533,05-02-2023,Frankie,Fastfood,50,2,100,Unknown,Mrs.,Night,Sunday,1,0
40,05-02-2023,Sandwich,Fastfood,60,5,300,Online,Mrs.,Night,Sunday,1,0
635,06-02-2023,Vadapav,Fastfood,20,15,300,Online,Mrs.,Night,Monday,0,0
612,06-02-2023,Aalopuri,Fastfood,20,3,60,Online,Mr.,Midnight,Monday,0,0
296,06-02-2023,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Afternoon,Monday,0,0
940,07-02-2023,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Midnight,Tuesday,0,0
107,07-02-2023,Sandwich,Fastfood,60,4,240,Online,Mr.,Afternoon,Tuesday,0,0
776,07-02-2023,Frankie,Fastfood,50,10,500,Cash,Mr.,Midnight,Tuesday,0,0
609,07-02-2023,Aalopuri,Fastfood,20,14,280,Unknown,Mr.,Midnight,Tuesday,0,0
155,07-02-2023,Sugarcane juice,Beverages,25,10,250,Cash,Mrs.,Evening,Tuesday,0,0
321,08-02-2023,Frankie,Fastfood,50,12,600,Cash,Mrs.,Evening,Wednesday,0,0
957,08-02-2023,Panipuri,Fastfood,20,3,60,Online,Mrs.,Midnight,Wednesday,0,0
189,08-02-2023,Vadapav,Fastfood,20,12,240,Online,Mr.,Afternoon,Wednesday,0,0
641,09-02-2023,Vadapav,Fastfood,20,15,300,Cash,Mr.,Afternoon,Thursday,0,0
941,10-02-2023,Cold coffee,Beverages,40,10,400,Online,Mrs.,Morning,Friday,0,0
29,10-02-2023,Sugarcane juice,Beverages,25,9,225,Online,Mr.,Afternoon,Friday,0,0
24,11-02-2023,Sugarcane juice,Beverages,25,10,250,Online,Mr.,Afternoon,Saturday,1,0
505,12-02-2023,Frankie,Fastfood,50,4,200,Cash,Mr.,Night,Sunday,1,0
471,13-02-2023,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Afternoon,Monday,0,0
621,13-02-2023,Aalopuri,Fastfood,20,2,40,Online,Mrs.,Evening,Monday,0,0
823,13-02-2023,Panipuri,Fastfood,20,11,220,Online,Mr.,Midnight,Monday,0,0
170,13-02-2023,Aalopuri,Fastfood,20,6,120,Unknown,Mrs.,Afternoon,Monday,0,0
307,13-02-2023,Vadapav,Fastfood,20,8,160,Cash,Mr.,Evening,Monday,0,0
479,13-02-2023,Sandwich,Fastfood,60,11,660,Cash,Mrs.,Afternoon,Monday,0,0
477,13-02-2023,Sandwich,Fastfood,60,15,900,Cash,Mrs.,Midnight,Monday,0,0
764,14-02-2023,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Night,Tuesday,0,0
486,14-02-2023,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Midnight,Tuesday,0,0
913,15-02-2023,Frankie,Fastfood,50,15,750,Online,Mr.,Evening,Wednesday,0,0
379,15-02-2023,Cold coffee,Beverages,40,14,560,Unknown,Mr.,Afternoon,Wednesday,0,0
662,15-02-2023,Panipuri,Fastfood,20,3,60,Online,Mrs.,Afternoon,Wednesday,0,0
723,16-02-2023,Cold coffee,Beverages,40,10,400,Online,Mr.,Evening,Thursday,0,0
339,16-02-2023,Sugarcane juice,Beverages,25,1,25,Unknown,Mrs.,Midnight,Thursday,0,0
593,16-02-2023,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.,Evening,Thursday,0,0
332,17-02-2023,Aalopuri,Fastfood,20,2,40,Unknown,Mrs.,Afternoon,Friday,0,0
935,17-02-2023,Sandwich,Fastfood,60,12,720,Cash,Mr.,Midnight,Friday,0,0
853,17-02-2023,Cold coffee,Beverages,40,3,120,Online,Mrs.,Midnight,Friday,0,0
840,18-02-2023,Cold coffee,Beverages,40,15,600,Unknown,Mrs.,Midnight,Saturday,1,0
939,19-02-2023,Vadapav,Fastfood,20,15,300,Online,Mr.,Midnight,Sunday,1,0
315,20-02-2023,Cold coffee,Beverages,40,13,520,Online,Mrs.,Afternoon,Monday,0,0
207,20-02-2023,Cold coffee,Beverages,40,8,320,Online,Mrs.,Evening,Monday,0,0
946,21-02-2023,Sandwich,Fastfood,60,8,480,Cash,Mr.,Midnight,Tuesday,0,0
909,21-02-2023,Cold coffee,Beverages,40,12,480,Online,Mrs.,Morning,Tuesday,0,0
595,22-02-2023,Frankie,Fastfood,50,9,450,Online,Mr.,Afternoon,Wednesday,0,0
770,22-02-2023,Aalopuri,Fastfood,20,8,160,Cash,Mrs.,Morning,Wednesday,0,0
709,22-02-2023,Cold coffee,Beverages,40,6,240,Cash,Mr.,Morning,Wednesday,0,0
167,23-02-2023,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Morning,Thursday,0,0
48,23-02-2023,Sandwich,Fastfood,60,14,840,Online,Mr.,Afternoon,Thursday,0,0
696,23-02-2023,Sugarcane juice,Beverages,25,3,75,Online,Mrs.,Evening,Thursday,0,0
157,24-02-2023,Frankie,Fastfood,50,7,350,Online,Mrs.,Midnight,Friday,0,0
820,24-02-2023,Aalopuri,Fastfood,20,3,60,Unknown,Mr.,Midnight,Friday,0,0
112,24-02-2023,Sandwich,Fastfood,60,7,420,Cash,Mr.,Morning,Friday,0,0
475,24-02-2023,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Night,Friday,0,0
106,25-02-2023,Frankie,Fastfood,50,9,450,Cash,Mrs.,Evening,Saturday,1,0
792,25-02-2023,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Morning,Saturday,1,0
485,26-02-2023,Aalopuri,Fastfood,20,6,120,Cash,Mrs.,Midnight,Sunday,1,0
381,26-02-2023,Vadapav,Fastfood,20,1,20,Online,Mr.,Morning,Sunday,1,0
767,26-02-2023,Frankie,Fastfood,50,8,400,Cash,Mrs.,Afternoon,Sunday,1,0
139,26-02-2023,Frankie,Fastfood,50,11,550,Online,Mrs.,Night,Sunday,1,0
314,27-02-2023,Frankie,Fastfood,50,8,400,Online,Mrs.,Morning,Monday,0,0
926,27-02-2023,Frankie,Fastfood,50,15,750,Cash,Mrs.,Afternoon,Monday,0,0
556,27-02-2023,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Night,Monday,0,0
608,28-02-2023,Aalopuri,Fastfood,20,1,20,Online,Mr.,Midnight,Tuesday,0,0
818,28-02-2023,Frankie,Fastfood,50,6,300,Cash,Mr.,Night,Tuesday,0,0
536,01-03-2023,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.,Evening,Wednesday,0,0
884,01-03-2023,Vadapav,Fastfood,20,12,240,Online,Mr.,Night,Wednesday,0,0
738,01-03-2023,Sandwich,Fastfood,60,4,240,Online,Mrs.,Morning,Wednesday,0,0
914,01-03-2023,Sandwich,Fastfood,60,14,840,Cash,Mr.,Night,Wednesday,0,0
455,01-03-2023,Cold coffee,Beverages,40,11,440,Cash,Mr.,Midnight,Wednesday,0,0
325,02-03-2023,Aalopuri,Fastfood,20,12,240,Unknown,Mrs.,Afternoon,Thursday,0,0
811,02-03-2023,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Afternoon,Thursday,0,0
171,02-03-2023,Vadapav,Fastfood,20,11,220,Cash,Mrs.,Midnight,Thursday,0,0
898,02-03-2023,Frankie,Fastfood,50,8,400,Cash,Mr.,Afternoon,Thursday,0,0
84,03-03-2023,Panipuri,Fastfood,20,13,260,Cash,Mr.,Midnight,Friday,0,0
890,03-03-2023,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Morning,Friday,0,0
179,03-03-2023,Sugarcane juice,Beverages,25,5,125,Unknown,Mrs.,Midnight,Friday,0,0
306,03-03-2023,Cold coffee,Beverages,40,8,320,Online,Mrs.,Morning,Friday,0,0
654,04-03-2023,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Morning,Saturday,1,0
400,04-03-2023,Cold coffee,Beverages,40,15,600,Cash,Mrs.,Morning,Saturday,1,0
262,05-03-2023,Vadapav,Fastfood,20,5,100,Unknown,Mrs.,Evening,Sunday,1,0
585,05-03-2023,Vadapav,Fastfood,20,11,220,Cash,Mrs.,Morning,Sunday,1,0
267,05-03-2023,Vadapav,Fastfood,20,1,20,Cash,Mr.,Morning,Sunday,1,0
305,05-03-2023,Panipuri,Fastfood,20,4,80,Unknown,Mrs.,Morning,Sunday,1,0
908,06-03-2023,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Night,Monday,0,0
454,07-03-2023,Sandwich,Fastfood,60,1,60,Online,Mrs.,Evening,Tuesday,0,0
216,07-03-2023,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Afternoon,Tuesday,0,0
38,08-03-2023,Panipuri,Fastfood,20,12,240,Online,Mrs.,Night,Wednesday,0,1
624,08-03-2023,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Morning,Wednesday,0,1
554,09-03-2023,Panipuri,Fastfood,20,4,80,Cash,Mrs.,Afternoon,Thursday,0,0
731,09-03-2023,Frankie,Fastfood,50,10,500,Cash,Mrs.,Afternoon,Thursday,0,0
412,09-03-2023,Sugarcane juice,Beverages,25,14,350,Unknown,Mr.,Afternoon,Thursday,0,0
117,09-03-2023,Frankie,Fastfood,50,7,350,Online,Mrs.,Evening,Thursday,0,0
72,09-03-2023,Frankie,Fastfood,50,13,650,Online,Mr.,Afternoon,Thursday,0,0
86,09-03-2023,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Morning,Thursday,0,0
317,10-03-2023,Aalopuri,Fastfood,20,12,240,Online,Mrs.,Afternoon,Friday,0,0
862,10-03-2023,Frankie,Fastfood,50,7,350,Online,Mr.,Night,Friday,0,0
972,11-03-2023,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Afternoon,Saturday,1,0
342,11-03-2023,Vadapav,Fastfood,20,7,140,Online,Mr.,Afternoon,Saturday,1,0
904,12-03-2023,Aalopuri,Fastfood,20,4,80,Cash,Mrs.,Midnight,Sunday,1,0
786,13-03-2023,Sandwich,Fastfood,60,14,840,Online,Mrs.,Night,Monday,0,0
102,13-03-2023,Cold coffee,Beverages,40,14,560,Cash,Mr.,Morning,Monday,0,0
961,14-03-2023,Frankie,Fastfood,50,13,650,Cash,Mr.,Night,Tuesday,0,0
103,14-03-2023,Cold coffee,Beverages,40,8,320,Online,Mrs.,Midnight,Tuesday,0,0
708,15-03-2023,Sandwich,Fastfood,60,5,300,Cash,Mrs.,Midnight,Wednesday,0,0
451,15-03-2023,Sugarcane juice,Beverages,25,10,250,Cash,Mrs.,Midnight,Wednesday,0,0
710,15-03-2023,Sandwich,Fastfood,60,15,900,Unknown,Mr.,Night,Wednesday,0,0
186,15-03-2023,Frankie,Fastfood,50,2,100,Online,Mr.,Afternoon,Wednesday,0,0
774,15-03-2023,Vadapav,Fastfood,20,1,20,Online,Mrs.,Night,Wednesday,0,0
355,15-03-2023,Cold coffee,Beverages,40,4,160,Online,Mr.,Midnight,Wednesday,0,0
431,16-03-2023,Panipuri,Fastfood,20,6,120,Online,Mr.,Evening,Thursday,0,0
225,16-03-2023,Frankie,Fastfood,50,11,550,Cash,Mrs.,Evening,Thursday,0,0
52,16-03-2023,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Midnight,Thursday,0,0
256,16-03-2023,Aalopuri,Fastfood,20,3,60,Online,Mrs.,Midnight,Thursday,0,0
983,17-03-2023,Cold coffee,Beverages,40,10,400,Unknown,Mrs.,Night,Friday,0,0
387,17-03-2023,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Midnight,Friday,0,0
320,18-03-2023,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.,Afternoon,Saturday,1,0
669,18-03-2023,Sandwich,Fastfood,60,11,660,Online,Mr.,Evening,Saturday,1,0
996,19-03-2023,Frankie,Fastfood,50,10,500,Unknown,Mrs.,Evening,Sunday,1,0
894,19-03-2023,Sandwich,Fastfood,60,15,900,Cash,Mr.,Morning,Sunday,1,0
148,19-03-2023,Sandwich,Fastfood,60,13,780,Online,Mr.,Evening,Sunday,1,0
341,19-03-2023,Frankie,Fastfood,50,9,450,Cash,Mrs.,Evening,Sunday,1,0
402,19-03-2023,Frankie,Fastfood,50,7,350,Cash,Mr.,Night,Sunday,1,0
966,19-03-2023,Panipuri,Fastfood,20,11,220,Online,Mrs.,Morning,Sunday,1,0
137,19-03-2023,Sugarcane juice,Beverages,25,6,150,Unknown,Mr.,Afternoon,Sunday,1,0
772,20-03-2023,Cold coffee,Beverages,40,9,360,Cash,Mr.,Evening,Monday,0,0
484,21-03-2023,Cold coffee,Beverages,40,5,200,Cash,Mrs.,Afternoon,Tuesday,0,0
302,21-03-2023,Aalopuri,Fastfood,20,14,280,Cash,Mr.,Night,Tuesday,0,0
91,22-03-2023,Cold coffee,Beverages,40,6,240,Unknown,Mrs.,Evening,Wednesday,0,0
224,23-03-2023,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Afternoon,Thursday,0,0
576,23-03-2023,Panipuri,Fastfood,20,12,240,Cash,Mrs.,Afternoon,Thursday,0,0
217,23-03-2023,Cold coffee,Beverages,40,10,400,Cash,Mr.,Morning,Thursday,0,0
421,24-03-2023,Cold coffee,Beverages,40,2,80,Online,Mr.,Midnight,Friday,0,0
702,25-03-2023,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Afternoon,Saturday,1,0
787,25-03-2023,Aalopuri,Fastfood,20,2,40,Cash,Mrs.,Afternoon,Saturday,1,0
156,25-03-2023,Panipuri,Fastfood,20,14,280,Cash,Mr.,Midnight,Saturday,1,0
252,26-03-2023,Vadapav,Fastfood,20,8,160,Online,Mr.,Midnight,Sunday,1,0
221,26-03-2023,Sandwich,Fastfood,60,1,60,Online,Mr.,Evening,Sunday,1,0
101,26-03-2023,Vadapav,Fastfood,20,3,60,Online,Mrs.,Morning,Sunday,1,0
775,27-03-2023,Sandwich,Fastfood,60,6,360,Cash,Mr.,Night,Monday,0,0
432,27-03-2023,Panipuri,Fastfood,20,6,120,Online,Mr.,Afternoon,Monday,0,0
532,27-03-2023,Panipuri,Fastfood,20,13,260,Online,Mrs.,Midnight,Monday,0,0
590,27-03-2023,Panipuri,Fastfood,20,15,300,Online,Mr.,Midnight,Monday,0,0
97,29-03-2023,Cold coffee,Beverages,40,13,520,Online,Mr.,Evening,Wednesday,0,0
548,29-03-2023,Cold coffee,Beverages,40,14,560,Cash,Mr.,Afternoon,Wednesday,0,0
982,30-03-2023,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Night,Thursday,0,0
